user_id,persona,date,description,amount,category,subcategory,merchant_key,is_anomaly,anomaly_type
11,big_spender,2025-08-27,UPI/067364560608/CAFE COFFEE DAY/ybl,-1341.21,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-08-28,STARBUCK 203811,-999.16,Food & Dining,Cafe,STARBUCKS,0,
11,big_spender,2025-08-29,POS 8202XXXXXX9418 AIRTEL POSTPAID DELHI,-2240.09,Utilities,Telecom,AIRTEL POSTPAID,0,
11,big_spender,2025-08-30,ACH D- CHAAYOS-710025,-1496.02,Food & Dining,Cafe,CHAAYOS,0,
11,big_spender,2025-08-30,APPLE STORE 917118,-9105.81,Shopping,Electronics,APPLE STORE,0,
11,big_spender,2025-08-30,HP PETROL 550166,-932.49,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-08-30,POS 5339XXXXXX6312 SHELL FUEL MUMBAI,-498.64,Transport,Fuel,SHELL FUEL,0,
11,big_spender,2025-09-01,POS 1213XXXXXX6981 ACT FIBERNET HYDERABAD,-1650.74,Utilities,Telecom,ACT FIBERNET,0,
11,big_spender,2025-09-01,POS 1517XXXXXX7113 DELHI METRO BANGALORE,-887.7,Transport,Public,DELHI METRO,0,
11,big_spender,2025-09-02,INOX 365572,-1923.85,Entertainment,Movies,INOX,0,
11,big_spender,2025-09-02,SWIGGY  003791,-684.98,Groceries,Online,SWIGGY INSTAMART,0,
11,big_spender,2025-09-02,SWIGGY PUNE,-1385.28,Food & Dining,Delivery,SWIGGY,0,
11,big_spender,2025-09-03,ACH D- OLA CABS-945774,-875.18,Transport,Rideshare,OLA CABS,0,
11,big_spender,2025-09-03,ACH D- STARBUCKS-935730,-1603.88,Food & Dining,Cafe,STARBUCKS,0,
11,big_spender,2025-09-03,UPI/269218460/INOX/okhdfc,-5237.63,Entertainment,Movies,INOX,0,
11,big_spender,2025-09-03,UPI/513498852781/KFC/ybl,-1082.95,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-09-04,NAMMA METRO *41843,-415.29,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-09-04,SALARY CREDIT CHENNAI,188515.36,Income,Salary,SALARY CREDIT,0,
11,big_spender,2025-09-05,ACH D- YOUTUBE PREMIUM-838103,-509.16,Subscriptions,Streaming,YOUTUBE PREMIUM,0,
11,big_spender,2025-09-05,BOX8 *57704,-606.71,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-09-05,CAFE C 273305,-673.52,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-09-05,POS 7438XXXXXX7290 BOX8 MUMBAI,-923.96,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-09-05,UPI-BIG BAZAAR-062027360230@axl,-2352.52,Groceries,Supermarket,BIG BAZAAR,0,
11,big_spender,2025-09-05,UPI/173201321241/CHAAYOS/ybl,-465.12,Food & Dining,Cafe,CHAAYOS,0,
11,big_spender,2025-09-06,CHAAYOS 478233,-788.96,Food & Dining,Cafe,CHAAYOS,0,
11,big_spender,2025-09-06,EATSURE NOIDA,-1206.91,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-09-06,HP PETROL PUMP *96779,-919.71,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-09-06,MCDONALDS 341948,-2020.48,Food & Dining,Restaurant,MCDONALDS,0,
11,big_spender,2025-09-06,NOBROKER RENT *93387,-41864.76,Housing,Rent,NOBROKER RENT,0,
11,big_spender,2025-09-06,UPI-ICLOUD-173314264488@axl,-516.34,Subscriptions,Software,ICLOUD,0,
11,big_spender,2025-09-07,BLUSMAR 989958,-485.41,Transport,Rideshare,BLUSMART,0,
11,big_spender,2025-09-07,PLAYSTATION STORE *74251,-784.74,Entertainment,Gaming,PLAYSTATION STORE,0,
11,big_spender,2025-09-07,POS 6824XXXXXX1676 CAFE COFFEE DAY HYDERABAD,-1304.88,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-09-07,SWIGGY GURGAON,-1089.55,Food & Dining,Delivery,SWIGGY,0,
11,big_spender,2025-09-08,INDIAN OIL PETR 381758,-331.04,Transport,Fuel,INDIAN OIL PETROL,0,
11,big_spender,2025-09-08,SWIGGY INSTAMART MUMBAI,-1701.76,Groceries,Online,SWIGGY INSTAMART,0,
11,big_spender,2025-09-09,ACH D- MICROSOFT 365-235886,-1509.34,Subscriptions,Software,MICROSOFT 365,0,
11,big_spender,2025-09-09,PAYTM INS 671291,-2289.28,Entertainment,Events,PAYTM INSIDER,0,
11,big_spender,2025-09-09,UBER BANGALORE,-2058.26,Transport,Rideshare,UBER,0,
11,big_spender,2025-09-10,KFC *28761,-469.72,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-09-11,HP PETROL PUMP NOIDA,-405.02,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-09-11,POS 6781XXXXXX5918 LIFESTYLE STORES BANGALORE,-9081.33,Shopping,Fashion,LIFESTYLE STORES,0,
11,big_spender,2025-09-12,BLUSMAR 990114,-569.5,Transport,Rideshare,BLUSMART,0,
11,big_spender,2025-09-13,POS 8182XXXXXX5920 BWSSB WATER HYDERABAD,-1287.82,Utilities,Gas & Water,BWSSB WATER,0,
11,big_spender,2025-09-13,SPOTIF 922159,-623.62,Subscriptions,Streaming,SPOTIFY,0,
11,big_spender,2025-09-14,BOX8 *61839,-1009.13,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-09-14,POS 9620XXXXXX9870 HP PETROL PUMP PUNE,-584.51,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-09-15,ACH D- HOTSTAR-975262,-794.74,Subscriptions,Streaming,HOTSTAR,0,
11,big_spender,2025-09-15,ACH D- MUMBAI LOCAL PASS-416521,-466.64,Transport,Public,MUMBAI LOCAL PASS,0,
11,big_spender,2025-09-15,RENT TRANSFER LANDLORD *85190,-23792.32,Housing,Rent,RENT TRANSFER LANDLORD,0,
11,big_spender,2025-09-15,UPI/860856990/EATSURE/oksbi,-1383.19,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-09-16,ACH D- BHARAT PETROLEUM-596902,-388.59,Transport,Fuel,BHARAT PETROLEUM,0,
11,big_spender,2025-09-16,ACH D- BMTC BUS PASS-668707,-1086.79,Transport,Public,BMTC BUS PASS,0,
11,big_spender,2025-09-16,ACH D- PAYTM INSIDER-924327,-3223.05,Entertainment,Events,PAYTM INSIDER,0,
11,big_spender,2025-09-17,PLAYSTATION STORE CHENNAI,-1597.36,Entertainment,Gaming,PLAYSTATION STORE,0,
11,big_spender,2025-09-18,ACH D- EATSURE-942164,-869.3,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-09-19,POS 7529XXXXXX5772 NAMMA METRO MUMBAI,-703.78,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-09-19,POS 9174XXXXXX3716 EATSURE MUMBAI,-580.73,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-09-20,ACH D- BOX8-340342,-1317.53,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-09-20,OYO ROOMS 904720,-33472.48,Travel,Stay,OYO ROOMS,0,
11,big_spender,2025-09-22,POS 6983XXXXXX3040 PUNJABI DHABA CHENNAI,-711.49,Food & Dining,Restaurant,PUNJABI DHABA,0,
11,big_spender,2025-09-24,MCDONALDS *12474,-1816.79,Food & Dining,Restaurant,MCDONALDS,0,
11,big_spender,2025-09-25,POS 6030XXXXXX3714 MEDPLUS BANGALORE,-2704.25,Health,Pharmacy,MEDPLUS,0,
11,big_spender,2025-09-25,POS 6030XXXXXX3714 MEDPLUS BANGALORE,-2704.25,Health,Pharmacy,MEDPLUS,1,duplicate_charge
11,big_spender,2025-09-25,POS 7215XXXXXX2078 FLIPKART MUMBAI,-5316.58,Shopping,Online,FLIPKART,0,
11,big_spender,2025-09-25,UPI/648110090937/SWIGGY INSTAMART/paytm,-1052.45,Groceries,Online,SWIGGY INSTAMART,0,
11,big_spender,2025-09-26,ACH D- KFC-131959,-1259.67,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-09-26,CAFE COFFEE DA 307027,-956.67,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-09-27,POS 6610XXXXXX6259 GOOGLE ONE NOIDA,-759.63,Subscriptions,Software,GOOGLE ONE,0,
11,big_spender,2025-09-28,UPI/521079415/INDIAN OIL PETROL/oksbi,-439.8,Transport,Fuel,INDIAN OIL PETROL,0,
11,big_spender,2025-09-29,UPI/642485199/WESTSIDE/okhdfc,-4559.59,Shopping,Fashion,WESTSIDE,0,
11,big_spender,2025-10-01,BLUSMART 451669,-547.02,Transport,Rideshare,BLUSMART,0,
11,big_spender,2025-10-01,EATSURE HYDERABAD,-1160.39,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-10-01,SHARMA KIRANA HYDERABAD,-1339.23,Groceries,Local,SHARMA KIRANA,0,
11,big_spender,2025-10-02,ACH D- HOTSTAR-960804,-1537.2,Subscriptions,Streaming,HOTSTAR,0,
11,big_spender,2025-10-02,BHARAT PET 555066,-693.24,Transport,Fuel,BHARAT PETROLEUM,0,
11,big_spender,2025-10-02,SALARY CREDIT CHENNAI,189679.59,Income,Salary,SALARY CREDIT,0,
11,big_spender,2025-10-03,BSES RAJDHANI *94112,-2159.8,Utilities,Electricity,BSES RAJDHANI,0,
11,big_spender,2025-10-03,UPI/302082680/AJIO/ybl,-3781.66,Shopping,Online,AJIO,0,
11,big_spender,2025-10-04,POS 8269XXXXXX6795 SHARMA KIRANA BANGALORE,-2547.23,Groceries,Local,SHARMA KIRANA,0,
11,big_spender,2025-10-04,POS 9962XXXXXX9900 ZARA BANGALORE,-13680.52,Shopping,Fashion,ZARA,0,
11,big_spender,2025-10-04,STARBUC 521157,-1234.11,Food & Dining,Cafe,STARBUCKS,0,
11,big_spender,2025-10-05,ACH D- EATSURE-690401,-1581.48,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-10-05,BHARAT PETROLEUM PUNE,-262.31,Transport,Fuel,BHARAT PETROLEUM,0,
11,big_spender,2025-10-05,INDIAN OIL PETROL *71151,-713.58,Transport,Fuel,INDIAN OIL PETROL,0,
11,big_spender,2025-10-05,UPI/502979972/OLA CABS/oksbi,-743.28,Transport,Rideshare,OLA CABS,0,
11,big_spender,2025-10-06,ACH D- CHAAYOS-697337,-876.12,Food & Dining,Cafe,CHAAYOS,0,
11,big_spender,2025-10-06,ACH D- DREAM11-320705,-1712.86,Entertainment,Gaming,DREAM11,0,
11,big_spender,2025-10-06,POS 1634XXXXXX8216 HP PETROL PUMP MUMBAI,-938.0,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-10-06,POS 7794XXXXXX7191 THIRD WAVE COFFEE NOIDA,-1045.25,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
11,big_spender,2025-10-06,POS 9929XXXXXX5803 OLA CABS DELHI,-1125.19,Transport,Rideshare,OLA CABS,0,
11,big_spender,2025-10-06,UBER HYDERABAD,-1323.2,Transport,Rideshare,UBER,0,
11,big_spender,2025-10-07,ACH D- CHAAYOS-722813,-1437.46,Food & Dining,Cafe,CHAAYOS,0,
11,big_spender,2025-10-07,POS 5893XXXXXX2943 SWIGGY BANGALORE,-1035.03,Food & Dining,Delivery,SWIGGY,0,
11,big_spender,2025-10-07,UPI-BLUSMART-220131792@axl,-857.08,Transport,Rideshare,BLUSMART,0,
11,big_spender,2025-10-08,UPI/068667313/MUMBAI LOCAL PASS/paytm,-1168.1,Transport,Public,MUMBAI LOCAL PASS,0,
11,big_spender,2025-10-09,AIR INDIA NOIDA,-23747.69,Travel,Flights,AIR INDIA,0,
11,big_spender,2025-10-09,UPI/506034105314/ADANI ELECTRICITY/oksbi,-1423.53,Utilities,Electricity,ADANI ELECTRICITY,0,
11,big_spender,2025-10-11,POS 3159XXXXXX5510 NAMMA METRO CHENNAI,-584.33,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-10-12,POS 1175XXXXXX5932 HP PETROL PUMP GURGAON,-493.1,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-10-12,STARBUCKS *18205,-1714.61,Food & Dining,Cafe,STARBUCKS,0,
11,big_spender,2025-10-12,SWIGGY *03394,-1039.22,Food & Dining,Delivery,SWIGGY,0,
11,big_spender,2025-10-12,UPI-MCDONALDS-792006950104@axl,-702.81,Food & Dining,Restaurant,MCDONALDS,0,
11,big_spender,2025-10-12,UPI/425127415096/MCDONALDS/ybl,-2005.46,Food & Dining,Restaurant,MCDONALDS,0,
11,big_spender,2025-10-14,CHATGP 503117,-545.31,Subscriptions,Software,CHATGPT PLUS,0,
11,big_spender,2025-10-15,BARBEQUE NATION *50198,-1772.58,Food & Dining,Restaurant,BARBEQUE NATION,0,
11,big_spender,2025-10-15,UPI-SHELL FUEL-017104908@ybl,-872.58,Transport,Fuel,SHELL FUEL,0,
11,big_spender,2025-10-15,UPI/355813947050/BHARAT PETROLEUM/paytm,-890.06,Transport,Fuel,BHARAT PETROLEUM,0,
11,big_spender,2025-10-16,ACH D- PVR CINEMAS-494921,-2654.82,Entertainment,Movies,PVR CINEMAS,0,
11,big_spender,2025-10-16,BIG BAZ 436281,-1406.73,Groceries,Supermarket,BIG BAZAAR,0,
11,big_spender,2025-10-16,INOX *94259,-3503.11,Entertainment,Movies,INOX,0,
11,big_spender,2025-10-16,UPI-BOX8-093429968@icici,-850.47,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-10-16,UPI-MEDPLUS-721379895439@icici,-2992.91,Health,Pharmacy,MEDPLUS,0,
11,big_spender,2025-10-17,ACH D- AMAZON PRIME-606101,-1482.14,Subscriptions,Streaming,AMAZON PRIME,0,
11,big_spender,2025-10-17,MILK DAIRY BOOTH *41164,-2458.01,Groceries,Local,MILK DAIRY BOOTH,0,
11,big_spender,2025-10-17,POS 9678XXXXXX5354 GOOGLE ONE PUNE,-836.76,Subscriptions,Software,GOOGLE ONE,0,
11,big_spender,2025-10-18,PVR CINE 581646,-6915.96,Entertainment,Movies,PVR CINEMAS,0,
11,big_spender,2025-10-19,CHAAYOS 562872,-1143.87,Food & Dining,Cafe,CHAAYOS,0,
11,big_spender,2025-10-19,HOTSTAR *52288,-909.32,Subscriptions,Streaming,HOTSTAR,0,
11,big_spender,2025-10-19,POS 4335XXXXXX2252 BOOKMYSHOW CHENNAI,-4543.93,Entertainment,Movies,BOOKMYSHOW,0,
11,big_spender,2025-10-20,ACH D- AMAZON-923065,-10243.68,Shopping,Online,AMAZON,0,
11,big_spender,2025-10-20,BMTC BUS PASS BANGALORE,-1243.85,Transport,Public,BMTC BUS PASS,0,
11,big_spender,2025-10-21,PLUMBER HOME S 838604,-31553.67,Housing,Maintenance,PLUMBER HOME SERVICE,0,
11,big_spender,2025-10-22,ADANI ELECTRI 411189,-3169.92,Utilities,Electricity,ADANI ELECTRICITY,0,
11,big_spender,2025-10-22,H&M CHENNAI,-6531.42,Shopping,Fashion,H&M,0,
11,big_spender,2025-10-22,UPI-APOLLO PHARMACY-703579943@ybl,-2460.55,Health,Pharmacy,APOLLO PHARMACY,0,
11,big_spender,2025-10-23,RAPIDO *11905,-412.23,Transport,Rideshare,RAPIDO,0,
11,big_spender,2025-10-24,POS 2256XXXXXX6301 CAFE COFFEE DAY CHENNAI,-792.98,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-10-24,POS 7238XXXXXX8292 BOX8 MUMBAI,-1654.58,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-10-24,POS 9363XXXXXX9006 BOX8 DELHI,-903.61,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-10-24,UPI-NAMMA METRO-426124144@ybl,-990.55,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-10-25,NOBROKER RENT 323833,-46761.08,Housing,Rent,NOBROKER RENT,0,
11,big_spender,2025-10-25,UPI-BARBEQUE NATION-314868050706@ybl,-1078.53,Food & Dining,Restaurant,BARBEQUE NATION,0,
11,big_spender,2025-10-25,UPI/403926695/AMAZON PRIME/oksbi,-406.76,Subscriptions,Streaming,AMAZON PRIME,0,
11,big_spender,2025-10-26,NAMMA METRO HYDERABAD,-465.64,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-10-26,UPI-CULT FIT-869946383948@ybl,-2760.09,Health,Fitness,CULT FIT,0,
11,big_spender,2025-10-26,VI RECHARGE *05044,-2663.67,Utilities,Telecom,VI RECHARGE,0,
11,big_spender,2025-10-28,UBER 416403,-907.76,Transport,Rideshare,UBER,0,
11,big_spender,2025-10-28,UPI/894908731048/CAFE COFFEE DAY/paytm,-2266.46,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-10-30,EATSURE CHENNAI,-1219.62,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-10-30,EATSURE DELHI,-664.46,Food & Dining,Delivery,EATSURE,0,
11,big_spender,2025-10-30,POS 6922XXXXXX6168 BURGER KING MUMBAI,-1598.97,Food & Dining,Restaurant,BURGER KING,0,
11,big_spender,2025-10-30,UPI-PRACTO CONSULT-534269165@axl,-2506.96,Health,Clinic,PRACTO CONSULT,0,
11,big_spender,2025-11-02,COMEDY CLUB TICK 254328,-3059.17,Entertainment,Events,COMEDY CLUB TICKETS,0,
11,big_spender,2025-11-02,UPI-SWIGGY-595536474@ybl,-2348.61,Food & Dining,Delivery,SWIGGY,0,
11,big_spender,2025-11-02,UPI/953216769/YOUTUBE PREMIUM/oksbi,-597.4,Subscriptions,Streaming,YOUTUBE PREMIUM,0,
11,big_spender,2025-11-03,POS 1786XXXXXX7139 RAPIDO CHENNAI,-334.14,Transport,Rideshare,RAPIDO,0,
11,big_spender,2025-11-03,UPI/138794975756/MEDPLUS/ybl,-3349.72,Health,Pharmacy,MEDPLUS,0,
11,big_spender,2025-11-04,BMTC BUS PASS PUNE,-1034.11,Transport,Public,BMTC BUS PASS,0,
11,big_spender,2025-11-04,POS 8961XXXXXX3610 BIGBASKET HYDERABAD,-2732.31,Groceries,Online,BIGBASKET,0,
11,big_spender,2025-11-04,SALARY CREDIT HYDERABAD,188848.64,Income,Salary,SALARY CREDIT,0,
11,big_spender,2025-11-04,UPI/954606043710/BOX8/oksbi,-1277.62,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-11-06,POS 3726XXXXXX5985 GOOGLE ONE BANGALORE,-672.68,Subscriptions,Software,GOOGLE ONE,0,
11,big_spender,2025-11-06,PUNJABI DH 263777,-1288.23,Food & Dining,Restaurant,PUNJABI DHABA,0,
11,big_spender,2025-11-07,PANTALOONS MUMBAI,-9505.18,Shopping,Fashion,PANTALOONS,0,
11,big_spender,2025-11-08,OLA CABS 225514,-411.77,Transport,Rideshare,OLA CABS,0,
11,big_spender,2025-11-08,POS 5796XXXXXX8223 UBER DELHI,-1140.49,Transport,Rideshare,UBER,0,
11,big_spender,2025-11-09,MUMBAI LOCAL PASS PUNE,-357.43,Transport,Public,MUMBAI LOCAL PASS,0,
11,big_spender,2025-11-09,UPI/368460472/INDIAN OIL PETROL/okhdfc,-1124.64,Transport,Fuel,INDIAN OIL PETROL,0,
11,big_spender,2025-11-10,STARBUCKS NOIDA,-1278.76,Food & Dining,Cafe,STARBUCKS,0,
11,big_spender,2025-11-10,UPI/360671998135/CHAAYOS/paytm,-1458.39,Food & Dining,Cafe,CHAAYOS,0,
11,big_spender,2025-11-10,UPI/391047420738/STARBUCKS/paytm,-2244.63,Food & Dining,Cafe,STARBUCKS,0,
11,big_spender,2025-11-11,CAFE COFFEE DAY GURGAON,-707.43,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-11-12,BOOKMYS 679565,-1907.43,Entertainment,Movies,BOOKMYSHOW,0,
11,big_spender,2025-11-12,UPI/945722090/VIJAY SALES/okhdfc,-5254.41,Shopping,Electronics,VIJAY SALES,0,
11,big_spender,2025-11-13,JIO PREP 056967,-4336.88,Utilities,Telecom,JIO PREPAID,0,
11,big_spender,2025-11-13,PAYTM INSIDER GURGAON,-2163.49,Entertainment,Events,PAYTM INSIDER,0,
11,big_spender,2025-11-13,POS 9252XXXXXX9655 SPENCERS NOIDA,-2550.95,Groceries,Supermarket,SPENCERS,0,
11,big_spender,2025-11-14,AMAZON PR 085226,-336.36,Subscriptions,Streaming,AMAZON PRIME,0,
11,big_spender,2025-11-15,MCDONALDS 953532,-1400.57,Food & Dining,Restaurant,MCDONALDS,0,
11,big_spender,2025-11-15,POS 5385XXXXXX1248 PUNJABI DHABA BANGALORE,-960.41,Food & Dining,Restaurant,PUNJABI DHABA,0,
11,big_spender,2025-11-16,ACH D- HP PETROL PUMP-170361,-475.21,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-11-16,BARBEQUE NATION PUNE,-1162.1,Food & Dining,Restaurant,BARBEQUE NATION,0,
11,big_spender,2025-11-16,UPI-KFC-060802061@ybl,-1051.24,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-11-16,UPI-MCDONALDS-773766622767@ybl,-1140.47,Food & Dining,Restaurant,MCDONALDS,0,
11,big_spender,2025-11-16,ZARA PUNE,-16391.36,Shopping,Fashion,ZARA,0,
11,big_spender,2025-11-17,MILK DAIRY BOOTH PUNE,-2116.79,Groceries,Local,MILK DAIRY BOOTH,0,
11,big_spender,2025-11-17,STARBUCKS *33761,-897.93,Food & Dining,Cafe,STARBUCKS,0,
11,big_spender,2025-11-18,ACH D- GOOGLE ONE-861278,-740.98,Subscriptions,Software,GOOGLE ONE,0,
11,big_spender,2025-11-18,UPI-AIRBNB-059717527@axl,-19097.38,Travel,Stay,AIRBNB,0,
11,big_spender,2025-11-19,AMAZON *77374,-7350.22,Shopping,Online,AMAZON,0,
11,big_spender,2025-11-19,NAMMA METRO CHENNAI,-639.42,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-11-19,POS 2268XXXXXX5190 BLUSMART PUNE,-1670.38,Transport,Rideshare,BLUSMART,0,
11,big_spender,2025-11-20,POS 5499XXXXXX3392 KFC DELHI,-1252.51,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-11-20,UPI-ICLOUD-997709847231@axl,-659.81,Subscriptions,Software,ICLOUD,0,
11,big_spender,2025-11-20,UPI-KFC-794102013@ybl,-1048.22,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-11-20,UPI-SWIGGY INSTAMART-203983899350@axl,-1744.18,Groceries,Online,SWIGGY INSTAMART,0,
11,big_spender,2025-11-20,UPI-UBER-352350221872@axl,-466.31,Transport,Rideshare,UBER,0,
11,big_spender,2025-11-21,POS 3954XXXXXX4381 APPLE STORE BANGALORE,-6239.52,Shopping,Electronics,APPLE STORE,0,
11,big_spender,2025-11-22,PAYTM INSIDER *45821,-3606.97,Entertainment,Events,PAYTM INSIDER,0,
11,big_spender,2025-11-23,ACH D- KFC-691407,-3653.05,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-11-23,KFC DELHI,-928.18,Food & Dining,Restaurant,KFC,0,
11,big_spender,2025-11-23,MICROSOFT 365 *39435,-249.61,Subscriptions,Software,MICROSOFT 365,0,
11,big_spender,2025-11-23,UPI-BARBEQUE NATION-913483805@ybl,-954.92,Food & Dining,Restaurant,BARBEQUE NATION,0,
11,big_spender,2025-11-23,UPI-BIG BAZAAR-718242980@axl,-1747.59,Groceries,Supermarket,BIG BAZAAR,0,
11,big_spender,2025-11-24,BMTC BUS PASS GURGAON,-994.15,Transport,Public,BMTC BUS PASS,0,
11,big_spender,2025-11-24,SPENCERS *73967,-1460.54,Groceries,Supermarket,SPENCERS,0,
11,big_spender,2025-11-24,STEAM GAMES *70540,-3265.97,Entertainment,Gaming,STEAM GAMES,0,
11,big_spender,2025-11-25,ACH D- STEAM GAMES-747429,-790.48,Entertainment,Gaming,STEAM GAMES,0,
11,big_spender,2025-11-25,UPI/148671759343/BHARAT PETROLEUM/oksbi,-592.01,Transport,Fuel,BHARAT PETROLEUM,0,
11,big_spender,2025-11-26,SWIGGY 513457,-740.52,Food & Dining,Delivery,SWIGGY,0,
11,big_spender,2025-11-26,SWIGGY 513457,-740.52,Food & Dining,Delivery,SWIGGY,1,duplicate_charge
11,big_spender,2025-11-27,NAMMA METRO DELHI,-784.14,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-11-27,POS 6788XXXXXX2027 CAFE COFFEE DAY DELHI,-1568.02,Food & Dining,Cafe,CAFE COFFEE DAY,0,
11,big_spender,2025-11-28,ACH D- NAMMA METRO-620751,-635.42,Transport,Public,NAMMA METRO,0,
11,big_spender,2025-11-28,LAL PATHLABS *62119,-72076.1,Health,Clinic,LAL PATHLABS,1,unusual_high_value
11,big_spender,2025-11-28,POS 3554XXXXXX5624 ICLOUD PUNE,-843.11,Subscriptions,Software,ICLOUD,0,
11,big_spender,2025-11-29,ACH D- AMAZON-296346,-3045.48,Shopping,Online,AMAZON,0,
11,big_spender,2025-11-29,SHELL FUEL PUNE,-1117.47,Transport,Fuel,SHELL FUEL,0,
11,big_spender,2025-11-30,BARBEQUE NATION HYDERABAD,-2483.01,Food & Dining,Restaurant,BARBEQUE NATION,0,
11,big_spender,2025-11-30,UPI/603820497/BOX8/paytm,-1024.46,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-12-02,HP PETR 246938,-514.1,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-12-02,INDIAN OIL PETROL CHENNAI,-862.52,Transport,Fuel,INDIAN OIL PETROL,0,
11,big_spender,2025-12-02,POS 2297XXXXXX7228 BOOKMYSHOW CHENNAI,-2374.3,Entertainment,Movies,BOOKMYSHOW,0,
11,big_spender,2025-12-02,UPI-BOOKMYSHOW-999940396@ybl,-5863.6,Entertainment,Movies,BOOKMYSHOW,0,
11,big_spender,2025-12-02,UPI-UBER-354000904318@icici,-290.62,Transport,Rideshare,UBER,0,
11,big_spender,2025-12-03,BOOKMY 091282,-1697.08,Entertainment,Movies,BOOKMYSHOW,0,
11,big_spender,2025-12-03,POS 3494XXXXXX8026 BLUSMART MUMBAI,-786.46,Transport,Rideshare,BLUSMART,0,
11,big_spender,2025-12-04,BOX8 *30341,-1086.31,Food & Dining,Delivery,BOX8,0,
11,big_spender,2025-12-04,SALARY CREDIT DELHI,186461.37,Income,Salary,SALARY CREDIT,0,
11,big_spender,2025-12-04,SHARMA KIRANA *23312,-1455.26,Groceries,Local,SHARMA KIRANA,0,
11,big_spender,2025-12-04,UPI-SWIGGY-142946036058@axl,-1301.79,Food & Dining,Delivery,SWIGGY,0,
11,big_spender,2025-12-05,POS 1857XXXXXX5624 BLINKIT CHENNAI,-2299.15,Groceries,Online,BLINKIT,0,
11,big_spender,2025-12-05,POS 3237XXXXXX9932 BWSSB WATER CHENNAI,-3139.68,Utilities,Gas & Water,BWSSB WATER,0,
11,big_spender,2025-12-06,CLEARTRIP 958761,-45659.67,Travel,Flights,CLEARTRIP,0,
11,big_spender,2025-12-07,BARBEQUE NATION 232715,-1263.66,Food & Dining,Restaurant,BARBEQUE NATION,0,
11,big_spender,2025-12-07,DREAM1 087069,-1679.41,Entertainment,Gaming,DREAM11,0,
11,big_spender,2025-12-07,SHELL FUEL HYDERABAD,-490.35,Transport,Fuel,SHELL FUEL,0,
11,big_spender,2025-12-07,UBER *87417,-248.71,Transport,Rideshare,UBER,0,
11,big_spender,2025-12-07,UPI-DELHI METRO-728364798@icici,-537.72,Transport,Public,DELHI METRO,0,
11,big_spender,2025-12-08,POS 6042XXXXXX7138 HP PETROL PUMP PUNE,-1099.65,Transport,Fuel,HP PETROL PUMP,0,
11,big_spender,2025-12-08,PVR CINEMAS *54414,-5263.55,Entertainment,Movies,PVR CINEMAS,0,
